id,name,artist,artist_followers,artist_genres,album,release_date,album_total_tracks,duration,explicit,popularity
2eKhv7yMLJZUIikQs084yC,Vì Lỡ Yêu Em Rồi,Rum,12075,['v-pop'],Vì Lỡ Yêu Em Rồi,2022-11-18,1,187,False,29
7of8wuhvNZ2nOxcIRsFLHD,Lấy Anh Nhe,Rum,12075,['v-pop'],Lấy Anh Nhe,2022-08-11,1,189,False,19
340KYJWEFUydTBB9z6CIdZ,Tình Bằng Không,Rum,12075,['v-pop'],Tình Bằng Không,2022-12-30,2,249,False,19
5xt2HzPPBVs0ZpTZr0kmXF,Giọt Buồn Lặng Yên,Rum,12075,['v-pop'],Giọt Buồn Lặng Yên,2022-08-22,1,310,False,19
73EnCcYRowAr9ZXWXDbZzR,Tình Bằng Không - Lofi Version,Rum,12075,['v-pop'],Tình Bằng Không (Lofi Version),2023-01-06,1,249,False,18
2dVL89OOluNhHov60bg66T,Tâm Tình,Rum,12075,['v-pop'],Tâm Tình,2021-07-21,1,212,False,14
5TrpOROg53TE72qFxcLSfG,Làm Ơn Đi Mà,Rum,12075,['v-pop'],Làm Ơn Đi Mà,2021-12-01,1,221,False,13
014DA3BdnmD3kI5pBogH7c,Cứ Chill Thôi,Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Cứ Chill Thôi,2020-07-11,1,270,False,61
5U30iZBlmxkpHqzb1OSnBS,Yêu 5,Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Yêu 5,2017-01-01,1,240,False,58
4S0uLMXRoAjFfIJOW7A8aW,Nến Và Hoa,Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Nến Và Hoa,2018-08-19,1,166,False,53
37PyxXH5vlbNcYwxOHbfFn,A Veil of Mist,Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",KOSMIK,2022-10-31,11,302,False,50
0TOsszupHDNUvzadopZv3A,Ngổn Ngang,Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",LOV6,2022-09-15,6,194,False,48
6bXmKNVe9YIjoyDbz04nWg,Freaky Squad (feat. Touliver),Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Freaky Squad (feat. Touliver),2021-11-30,1,196,False,47
09YuacyyW9Z6QvTbOfAHUk,Y6U,Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",LOV6,2022-09-15,6,232,False,43
12t0f9NV6eEQXX8SPaI6AJ,Luật rừng,Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Luật rừng,2022-08-04,1,193,False,42
4Myi2z3xpDpHFUFKYtJ62y,Side Effects (feat. B-Wine),Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",LOV6,2022-09-15,6,273,False,42
6SlgEjTI7VVT7FVFfDAx17,Lạc,Rhymastic,502260,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Lạc,2021-10-22,1,237,False,42
57YJMdhzssdbWHGvsz1NFO,change,nhac viet nam,1842,[],change,2010-01-01,1,240,False,0
21UQQK0WxKc7tSdtcP3g9G,Rose City Card,nhac viet nam,1842,[],Rose City Card,2010-01-01,1,239,False,0
1SEalpWQeGFtdk4WQi2Udm,Omnibus - xe buyt 2 tang,nhac viet nam,1842,[],nhac viet nam,2010-01-01,1,258,False,0
2EBGONLivfuwbSTf8XmnMi,Chỉ Muốn Bên Em Thật Gần - Remix,YLing,3295,[],Chỉ Muốn Bên Em Thật Gần,2022-01-21,1,223,False,45
1aYh6Tgokq8gRWDE4onJeU,Chỉ Muốn Bên Em Thật Gần - Lofi,YLing,3295,[],Chỉ Muốn Bên Em Thật Gần (Lofi),2022-01-20,1,242,False,41
3cR59sjaWv8jsDuN7e2syB,Chỉ Muốn Bên Em Thật Gần,YLing,3295,[],Chỉ Muốn Bên Em Thật Gần,2022-02-06,1,278,False,29
6HMLft2KWRUeKOkpZEoxub,Chỉ Muốn Bên Em Thật Gần - ThichDragon Remix,YLing,3295,[],Chỉ Muốn Bên Em Thật Gần (ThichDragon Remix),2022-02-10,1,191,False,28
40P0L24ucsolJDRJu5OUIq,Ngày Em Biết Yêu - Lofi,YLing,3295,[],Ngày Em Biết Yêu (Lofi),2022-08-27,1,305,False,16
0UBTqLy2xaqkbIDnONkhid,Đợi Đò,YLing,3295,[],Đợi Đò,2022-09-09,2,210,False,16
1qeyvejX4K49twUnvHy1Pu,Hỷ Bi,YLing,3295,[],Hỷ Bi,2022-06-11,1,192,False,15
3qk7hii9UyWBNng8Xe0nYa,Anh Đã Lạc Vào Người Em Cố Đô Vinahouse,YLing,3295,[],Nhạc Của Thành,2022-04-20,2,203,False,14
60vPWg3WwzW1fpMw1CuH5R,Em Thua Gì Cô Ấy - Remix,YLing,3295,[],Em Thua Gì Cô Ấy (Remix),2022-03-17,1,277,False,13
4sWY7kZIyvMtpB43LaPuhY,Ngày Em Biết Yêu,YLing,3295,[],Ngày Em Biết Yêu,2022-08-27,1,294,False,12
2NHp0HlPnnEfjlDy3YTzB0,Blue After Dark,Viet Nam Producer,18,[],Blue After Dark,2021-04-15,1,248,False,0
3FATE7hNJ9XGCcxubih7gA,Giúp Anh Trả Lời Những Câu Hỏi,Vương Anh Tú,8830,['v-pop'],New Hits,2015-07-10,15,289,False,39
0u9TiqYMXeSHDiW2nbSmxS,Nước Mắt Lưng Tròng,Vương Anh Tú,8830,['v-pop'],Nước Mắt Lưng Tròng,2022-08-26,1,306,False,36
